date,delivery_requests,online_orders_attempted,customers_turned_away_peak,competitor_delivery_nearby,foot_traffic_est
01-01-2025,6,7,2,1,79
02-01-2025,7,1,0,0,47
03-01-2025,5,4,2,1,103
04-01-2025,7,3,2,0,94
05-01-2025,7,3,3,1,47
06-01-2025,3,2,1,0,103
07-01-2025,1,8,2,0,115
08-01-2025,2,0,2,0,101
09-01-2025,9,4,4,1,58
10-01-2025,8,1,4,1,96
11-01-2025,7,3,6,0,99
12-01-2025,8,0,2,1,61
13-01-2025,11,3,4,0,67
14-01-2025,4,1,4,0,78
15-01-2025,3,6,8,0,59
16-01-2025,3,6,3,1,65
17-01-2025,7,1,3,1,62
18-01-2025,9,2,1,1,88
19-01-2025,8,4,3,1,55
20-01-2025,5,5,1,1,57
21-01-2025,1,6,5,1,68
22-01-2025,6,3,7,1,59
23-01-2025,4,5,2,1,74
24-01-2025,5,3,2,1,97
25-01-2025,5,5,5,0,74
26-01-2025,7,3,3,1,59
27-01-2025,5,4,4,1,90
28-01-2025,8,1,3,1,98
29-01-2025,14,3,2,1,67
30-01-2025,9,5,2,1,71
31-01-2025,5,0,2,1,44
01-02-2025,7,3,0,1,109
02-02-2025,11,4,0,1,112
03-02-2025,1,2,4,0,49
04-02-2025,8,3,3,1,93
05-02-2025,6,1,5,0,75
06-02-2025,11,5,4,1,98
07-02-2025,12,4,5,0,64
08-02-2025,2,1,6,0,58
09-02-2025,2,2,2,0,106
10-02-2025,9,1,6,1,87
11-02-2025,7,1,6,1,50
12-02-2025,2,3,3,1,90
13-02-2025,10,2,3,1,101
14-02-2025,6,8,1,0,48
15-02-2025,5,2,3,1,118
16-02-2025,5,5,5,0,84
17-02-2025,10,1,3,1,40
18-02-2025,11,2,0,0,79
19-02-2025,3,3,7,1,120
20-02-2025,15,4,7,1,98
21-02-2025,5,6,1,1,50
22-02-2025,8,4,4,1,95
23-02-2025,9,5,2,1,117
24-02-2025,3,1,5,1,41
25-02-2025,15,8,4,1,94
26-02-2025,9,3,4,0,72
27-02-2025,9,4,6,0,88
28-02-2025,11,1,5,1,109
01-03-2025,10,0,4,1,113
02-03-2025,6,0,3,0,119
03-03-2025,10,5,5,1,73
04-03-2025,6,3,3,1,83
05-03-2025,4,5,3,1,89
06-03-2025,6,6,3,1,50
07-03-2025,5,0,0,1,114
08-03-2025,6,3,4,1,98
09-03-2025,6,8,2,0,70
10-03-2025,11,1,2,1,100
11-03-2025,7,3,4,1,100
12-03-2025,7,6,3,0,92
13-03-2025,12,8,2,0,104
14-03-2025,9,5,4,1,89
15-03-2025,12,4,5,1,66
16-03-2025,11,5,1,1,85
17-03-2025,10,7,3,0,53
18-03-2025,12,7,6,0,48
19-03-2025,6,6,6,1,40
20-03-2025,6,4,2,0,70
21-03-2025,11,3,3,0,112
22-03-2025,8,4,4,1,115
23-03-2025,6,6,1,0,85
24-03-2025,11,6,6,1,104
25-03-2025,15,3,2,1,119
26-03-2025,11,5,4,1,95
27-03-2025,8,3,0,1,90
28-03-2025,13,4,3,1,102
29-03-2025,2,5,2,0,57
30-03-2025,4,1,1,0,94
31-03-2025,8,4,3,1,60
01-04-2025,6,7,6,1,75
02-04-2025,1,1,0,1,102
03-04-2025,8,3,0,1,93
04-04-2025,0,1,0,1,90
05-04-2025,8,1,3,1,95
06-04-2025,2,1,1,1,47
07-04-2025,7,5,5,1,50
08-04-2025,0,1,0,0,113
09-04-2025,5,4,1,0,79
10-04-2025,0,0,1,0,80
11-04-2025,15,6,1,1,61
12-04-2025,2,0,0,1,92
13-04-2025,9,6,5,1,43
14-04-2025,0,1,1,0,65
15-04-2025,11,6,5,1,69
16-04-2025,1,0,0,1,86
17-04-2025,11,6,2,1,52
18-04-2025,0,0,1,0,75
19-04-2025,12,5,2,0,66
20-04-2025,1,1,1,0,84
21-04-2025,11,8,5,1,42
22-04-2025,1,1,1,1,76
23-04-2025,5,2,4,0,84
24-04-2025,0,0,1,1,60
25-04-2025,12,5,5,1,55
26-04-2025,1,0,1,0,83
27-04-2025,7,5,3,1,99
28-04-2025,0,0,1,1,43
29-04-2025,4,0,4,1,109
30-04-2025,1,1,1,0,74
01-05-2025,12,7,3,0,91
02-05-2025,11,5,0,0,53
03-05-2025,9,6,0,1,114
04-05-2025,11,7,2,0,42
05-05-2025,9,5,1,1,70
06-05-2025,13,4,6,1,56
07-05-2025,7,3,5,0,89
08-05-2025,10,3,6,1,88
09-05-2025,16,3,4,1,101
10-05-2025,8,9,0,1,100
11-05-2025,12,5,2,1,83
12-05-2025,10,6,5,0,75
13-05-2025,9,3,5,0,94
14-05-2025,10,3,7,1,116
15-05-2025,12,9,6,0,84
16-05-2025,9,7,3,1,94
17-05-2025,9,6,2,1,73
18-05-2025,9,8,4,1,70
19-05-2025,5,4,6,1,88
20-05-2025,12,8,7,0,105
21-05-2025,13,3,4,0,51
22-05-2025,9,7,4,0,51
23-05-2025,17,5,2,1,116
24-05-2025,11,4,4,0,79
25-05-2025,14,10,5,1,86
26-05-2025,9,4,3,0,68
27-05-2025,10,7,7,1,46
28-05-2025,5,4,4,1,75
29-05-2025,10,6,4,0,115
30-05-2025,9,6,7,1,99
